#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
assembly/spades/contigs.fasta	NODE_10_length_179873_cov_74.377716	54479	55789	+	corR-BAC0089	7-464/466	========/======	8/29	92.92	43.94	bacmet2	tr:Q1D6V8	Sigma-54 dependent DNA-binding response regulator OS=Myxococcus xanthus (strain DK 1622) GN=MXAN_3418 PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_10_length_179873_cov_74.377716	68951	69559	+	zevA-BAC0453	5-206/206	========/======	5/5	97.09	36.10	bacmet2	sp:P44137	Uncharacterized protein HI_1249 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) GN=HI_1249 PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_10_length_179873_cov_74.377716	166037	162927	+	acrD-BAC0563	1-1037/1037	===============	0/0	100.00	99.90	bacmet2	tr:Q8ZN77	RND family aminoglycoside/multidrug efflux pump OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) GN=acrD PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_10_length_179873_cov_74.377716	177438	178625	+	ruvB-BAC0293	4-397/397	========/======	2/2	99.24	59.60	bacmet2	tr:B5L348	Malic enzyme family protein (Fragment) OS=Pseudomonas corrugata PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_119_length_1551_cov_2.132725	1545	841	+	pstB-BAC0316	24-257/257	.=======/======	1/1	91.05	54.89	bacmet2	sp:P0AAH0	Phosphate import ATP-binding protein PstB OS=Escherichia coli (strain K12) GN=pstB PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_11_length_160589_cov_76.583839	5921	6793	+	mexT-BAC0244	1-290/304	========/======	5/27	91.12	27.63	bacmet2	tr:O87785	MexT protein OS=Pseudomonas aeruginosa GN=mexT PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_11_length_160589_cov_76.583839	67838	69445	+	cuiD-BAC0106	1-536/536	===============	0/0	100.00	100.00	bacmet2	sp:Q8ZRS2	Blue copper oxidase CueO OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) GN=cueO PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_11_length_160589_cov_76.583839	97357	98073	+	fecE-BAC0164	17-254/255	========/======	1/1	93.33	44.35	bacmet2	sp:P15031	Fe(3+) dicitrate transport ATP-binding protein FecE OS=Escherichia coli (strain K12) GN=fecE PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_11_length_160589_cov_76.583839	152993	153688	+	cutF/nlpE-BAC0116	1-232/236	===============	0/0	98.31	76.29	bacmet2	sp:P40710	Lipoprotein NlpE OS=Escherichia coli (strain K12) GN=nlpE PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_11_length_160589_cov_76.583839	159352	158687	+	tupC-BAC0607	3-211/214	========/======	3/13	97.66	38.74	bacmet2	tr:Q93KD4	ATPase component of tungstate ABC transporter OS=Eubacterium acidaminophilum GN=tupC PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_12_length_149900_cov_75.861103	2900	3520	+	dsbA-BAC0136	1-208/208	========/======	1/1	99.52	86.06	bacmet2	sp:P0AEG4	Thiol:disulfide interchange protein DsbA OS=Escherichia coli (strain K12) GN=dsbA PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_12_length_149900_cov_75.861103	12961	11564	+	corR-BAC0089	4-457/466	========/======	4/22	96.35	42.46	bacmet2	tr:Q1D6V8	Sigma-54 dependent DNA-binding response regulator OS=Myxococcus xanthus (strain DK 1622) GN=MXAN_3418 PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_12_length_149900_cov_75.861103	65240	65857	+	sodA-BAC0368	1-206/206	===============	0/0	100.00	97.57	bacmet2	sp:P00448	Superoxide dismutase [Mn] OS=Escherichia coli (strain K12) GN=sodA PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_12_length_149900_cov_75.861103	68450	67080	+	cpxA-BAC0532	1-457/457	===============	0/0	100.00	95.41	bacmet2	tr:C4WZK5	Sensor protein of stress-related two-component regulatory system OS=Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 GN=cpxA PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_12_length_149900_cov_75.861103	69145	68450	+	cpxR-BAC0533	1-232/232	===============	0/0	100.00	96.12	bacmet2	tr:C4WZK6	Response regulator of stress-related two-component regulatory system OS=Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 GN=cpxR PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_12_length_149900_cov_75.861103	69944	70831	+	fieF/yiip-BAC0167	1-296/300	===============	0/0	98.67	92.57	bacmet2	sp:P69380	Ferrous-iron efflux pump FieF OS=Escherichia coli (strain K12) GN=fieF PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_12_length_149900_cov_75.861103	95418	94576	+	glpF-BAC0181	1-281/281	===============	0/0	100.00	92.88	bacmet2	sp:P0AER0	Glycerol uptake facilitator protein OS=Escherichia coli (strain K12) GN=glpF PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_12_length_149900_cov_75.861103	108430	109563	+	mdeA-BAC0207	11-397/398	========/======	2/9	94.97	37.73	bacmet2	sp:P13254	Methionine gamma-lyase OS=Pseudomonas putida GN=mdeA PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_12_length_149900_cov_75.861103	141782	142696	+	oxyRkp-BAC0536	1-305/305	===============	0/0	100.00	98.69	bacmet2	tr:C4WZN6	Activator of hydrogen peroxide-inducible genes OS=Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 GN=oxyR PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_13_length_137003_cov_73.758906	257	1027	+	modA-BAC0609	1-257/257	===============	0/0	100.00	86.38	bacmet2	sp:P37329	Molybdate-binding periplasmic protein OS=Escherichia coli (strain K12) GN=modA PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_13_length_137003_cov_73.758906	1030	1716	+	modB-BAC0610	1-229/229	===============	0/0	100.00	95.20	bacmet2	sp:P0AF01	Molybdenum transport system permease protein ModB OS=Escherichia coli (strain K12) GN=modB PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_13_length_137003_cov_73.758906	1722	2777	+	modC-BAC0611	1-352/352	===============	0/0	100.00	91.76	bacmet2	sp:P09833	Molybdenum import ATP-binding protein ModC OS=Escherichia coli (strain K12) GN=modC PE=3 SV=4	
assembly/spades/contigs.fasta	NODE_13_length_137003_cov_73.758906	56854	57318	+	mntR-BAC0253	1-155/155	===============	0/0	100.00	90.97	bacmet2	sp:P0A9F1	Transcriptional regulator MntR OS=Escherichia coli (strain K12) GN=mntR PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_13_length_137003_cov_73.758906	76187	77113	+	nikB-BAC0271	1-312/314	========/======	4/7	97.77	40.76	bacmet2	sp:P33591	Nickel transport system permease protein NikB OS=Escherichia coli (strain K12) GN=nikB PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_13_length_137003_cov_73.758906	93078	94295	+	mdfA/cmr-BAC0208	1-406/410	===============	0/0	99.02	90.89	bacmet2	sp:P0AEY8	Multidrug transporter MdfA OS=Escherichia coli (strain K12) GN=mdfA PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_13_length_137003_cov_73.758906	100364	101083	+	nfsA-BAC0540	1-240/240	===============	0/0	100.00	87.92	bacmet2	sp:P17117	Oxygen-insensitive NADPH nitroreductase OS=Escherichia coli (strain K12) GN=nfsA PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_14_length_106030_cov_100.521524	17092	17655	+	mntP/yebN-BAC0252	1-188/188	===============	0/0	100.00	90.96	bacmet2	sp:P76264	Probable manganese efflux pump MntP OS=Escherichia coli (strain K12) GN=mntP PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_14_length_106030_cov_100.521524	72307	71366	+	znuA/yebL-BAC0463	1-310/310	========/======	1/4	100.00	86.94	bacmet2	sp:P39172	High-affinity zinc uptake system protein ZnuA OS=Escherichia coli (strain K12) GN=znuA PE=1 SV=4	
assembly/spades/contigs.fasta	NODE_14_length_106030_cov_100.521524	72386	73138	+	znuC/yebM-BAC0465	1-251/251	===============	0/0	100.00	95.22	bacmet2	sp:P0A9X1	Zinc import ATP-binding protein ZnuC OS=Escherichia coli (strain K12) GN=znuC PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_14_length_106030_cov_100.521524	73138	73920	+	znuB/yebI-BAC0464	1-261/261	===============	0/0	100.00	96.17	bacmet2	sp:P39832	High-affinity zinc uptake system membrane protein ZnuB OS=Escherichia coli (strain K12) GN=znuB PE=1 SV=3	
assembly/spades/contigs.fasta	NODE_14_length_106030_cov_100.521524	75012	74011	+	ruvB-BAC0355	1-335/352	========/======	1/1	94.89	72.24	bacmet2	sp:Q51426	Holliday junction ATP-dependent DNA helicase RuvB OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=ruvB PE=3 SV=2	
assembly/spades/contigs.fasta	NODE_14_length_106030_cov_100.521524	86718	85975	+	cutC-BAC0114	1-248/248	===============	0/0	100.00	83.06	bacmet2	sp:P67826	Copper homeostasis protein CutC OS=Escherichia coli (strain K12) GN=cutC PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_15_length_94430_cov_72.641242	4386	3769	+	evgA-BAC0154	4-203/204	========/======	3/6	98.04	25.24	bacmet2	sp:P0ACZ4	Positive transcription regulator EvgA OS=Escherichia coli (strain K12) GN=evgA PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_15_length_94430_cov_72.641242	30998	31912	+	nikB-BAC0271	1-307/314	========/======	4/8	96.18	35.16	bacmet2	sp:P33591	Nickel transport system permease protein NikB OS=Escherichia coli (strain K12) GN=nikB PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_15_length_94430_cov_72.641242	63078	65723	+	acn-BAC0003	11-940/943	========/======	9/66	92.58	56.34	bacmet2	tr:O53166	Aconitate hydratase OS=Mycobacterium tuberculosis H37Rv GN=RVBD_1475c PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_15_length_94430_cov_72.641242	78348	77563	+	fabI-BAC0156	1-262/262	===============	0/0	100.00	97.71	bacmet2	sp:P0AEK4	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI OS=Escherichia coli (strain K12) GN=fabI PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_16_length_91761_cov_46.221280	90266	90865	+	dsbA-BAC0136	6-204/208	========/======	3/3	95.19	33.83	bacmet2	sp:P0AEG4	Thiol:disulfide interchange protein DsbA OS=Escherichia coli (strain K12) GN=dsbA PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_17_length_91133_cov_74.902127	23551	24738	+	bcr-BAC0041	1-396/396	===============	0/0	100.00	93.69	bacmet2	sp:P28246	Bicyclomycin resistance protein OS=Escherichia coli (strain K12) GN=bcr PE=1 SV=4	
assembly/spades/contigs.fasta	NODE_17_length_91133_cov_74.902127	27015	26293	+	nikD-BAC0273	13-243/254	========/======	2/10	90.94	40.25	bacmet2	sp:P33593	Nickel import ATP-binding protein NikD OS=Escherichia coli (strain K12) GN=nikD PE=3 SV=2	
assembly/spades/contigs.fasta	NODE_17_length_91133_cov_74.902127	29190	28114	+	nikB-BAC0271	1-306/314	========/======	6/55	97.13	26.67	bacmet2	sp:P33591	Nickel transport system permease protein NikB OS=Escherichia coli (strain K12) GN=nikB PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_17_length_91133_cov_74.902127	78464	79186	+	fabL/ygaA-BAC0158	4-245/250	========/======	2/3	96.00	32.10	bacmet2	sp:P71079	Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL OS=Bacillus subtilis (strain 168) GN=fabL PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_18_length_90695_cov_76.131305	52927	53874	+	corA-BAC0641	1-316/316	===============	0/0	100.00	100.00	bacmet2	sp:P0A2R8	Magnesium transport protein CorA OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) GN=corA PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_19_length_81551_cov_75.674666	35389	36426	+	pstS-BAC0318	1-346/346	===============	0/0	100.00	92.78	bacmet2	sp:P0AG82	Phosphate-binding protein PstS OS=Escherichia coli (strain K12) GN=pstS PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_19_length_81551_cov_75.674666	36565	37521	+	pstC-BAC0317	1-319/319	===============	0/0	100.00	97.81	bacmet2	sp:P0AGH8	Phosphate transport system permease protein PstC OS=Escherichia coli (strain K12) GN=pstC PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_19_length_81551_cov_75.674666	37524	38411	+	pstA-BAC0315	1-296/296	===============	0/0	100.00	95.61	bacmet2	sp:P07654	Phosphate transport system permease protein PstA OS=Escherichia coli (strain K12) GN=pstA PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_19_length_81551_cov_75.674666	38501	39271	+	pstB-BAC0316	1-257/257	===============	0/0	100.00	98.44	bacmet2	sp:P0AAH0	Phosphate import ATP-binding protein PstB OS=Escherichia coli (strain K12) GN=pstB PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_19_length_81551_cov_75.674666	42891	42331	+	yieF-BAC0541	1-187/188	===============	0/0	99.47	92.51	bacmet2	sp:P0AGE6	Uncharacterized protein YieF OS=Escherichia coli (strain K12) GN=yieF PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	84830	85588	+	yqjH-BAC0452	2-254/254	========/======	2/2	99.21	71.65	bacmet2	sp:Q46871	NADPH-dependent ferric-chelate reductase OS=Escherichia coli (strain K12) GN=yqjH PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	144705	143935	+	zupT/ygiE-BAC0469	1-257/257	===============	0/0	100.00	92.61	bacmet2	sp:P0A8H3	Zinc transporter ZupT OS=Escherichia coli (strain K12) GN=zupT PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	149218	147752	+	tolC-BAC0393	1-493/493	========/======	2/4	99.19	89.66	bacmet2	sp:P02930	Outer membrane protein TolC OS=Escherichia coli (strain K12) GN=tolC PE=1 SV=3	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	156993	156346	+	pmrA-BAC0487	1-216/222	===============	0/0	97.30	45.83	bacmet2	sp:Q70FH0	Transcriptional regulatory protein PmrA OS=Pectobacterium sp. (strain SCC3193) GN=pmrA PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	157145	157534	+	ygiW-BAC0445	1-130/130	===============	0/0	100.00	89.23	bacmet2	sp:P0ADU5	Protein YgiW OS=Escherichia coli (strain K12) GN=ygiW PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	176776	175637	+	mdeA-BAC0207	12-390/398	========/======	7/13	93.72	26.68	bacmet2	sp:P13254	Methionine gamma-lyase OS=Pseudomonas putida GN=mdeA PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	292504	293214	+	dsbC-BAC0138	1-236/236	========/======	1/1	100.00	83.54	bacmet2	sp:P0AEG6	Thiol:disulfide interchange protein DsbC OS=Escherichia coli (strain K12) GN=dsbC PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	311956	311153	+	rcnA/yohM-BAC0330	1-274/274	========/======	1/6	97.81	78.10	bacmet2	sp:P76425	Nickel/cobalt efflux system RcnA OS=Escherichia coli (strain K12) GN=rcnA PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	312078	312347	+	rcnR/yohL-BAC0332	1-90/90	===============	0/0	100.00	93.33	bacmet2	sp:P64530	Transcriptional repressor RcnR OS=Escherichia coli (strain K12) GN=rcnR PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	317822	318544	+	fabL/ygaA-BAC0158	3-245/250	========/======	10/30	90.80	35.02	bacmet2	sp:P71079	Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL OS=Bacillus subtilis (strain 168) GN=fabL PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	429219	430208	+	rpoS-BAC0335	1-330/330	===============	0/0	100.00	99.09	bacmet2	sp:P35540	RNA polymerase sigma factor RpoS OS=Shigella flexneri GN=rpoS PE=3 SV=3	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	486753	485908	+	sitD-BAC0352	1-282/282	===============	0/0	100.00	100.00	bacmet2	tr:Q9XCR9	SitD OS=Salmonella typhimurium GN=sitD PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	487604	486747	+	sitC-BAC0351	1-286/286	===============	0/0	100.00	100.00	bacmet2	tr:Q9XCS0	SitC OS=Salmonella typhimurium GN=sitC PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	488422	487604	+	sitB-BAC0350	1-273/273	===============	0/0	100.00	100.00	bacmet2	tr:Q9XCS1	SitB OS=Salmonella typhimurium GN=sitB PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	489336	488422	+	sitA-BAC0349	1-305/305	===============	0/0	100.00	100.00	bacmet2	tr:Q9XCS2	Iron transport protein periplasmic-binding protein OS=Salmonella typhi GN=sitA PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	532740	531235	+	emrB-BAC0148	1-502/512	===============	0/0	98.05	95.62	bacmet2	sp:P0AEJ0	Multidrug resistance protein B OS=Escherichia coli (strain K12) GN=emrB PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	533929	532760	+	emrA-BAC0147	1-390/390	===============	0/0	100.00	89.74	bacmet2	sp:P27303	Multidrug resistance protein A OS=Escherichia coli (strain K12) GN=emrA PE=3 SV=2	
