#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	534586	534062	+	emrR-BAC0559	1-175/176	===============	0/0	99.43	93.14	bacmet2	sp:P0ACR9	Transcriptional repressor MprA OS=Escherichia coli (strain K12) GN=mprA PE=2 SV=1	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	561272	561937	+	pmrA-BAC0487	1-221/222	========/======	3/3	99.10	43.95	bacmet2	sp:Q70FH0	Transcriptional regulatory protein PmrA OS=Pectobacterium sp. (strain SCC3193) GN=pmrA PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	563466	564476	+	hoxN-BAC0191	6-346/351	========/======	3/6	95.73	50.88	bacmet2	sp:P23516	High-affinity nickel transport protein OS=Cupriavidus necator (strain ATCC 17699 / H16 / DSM 428 / Stanier 337) GN=hoxN PE=1 SV=3	
assembly/spades/contigs.fasta	NODE_1_length_660473_cov_74.553654	641882	641202	+	corB-BAC0643	1-227/227	===============	0/0	100.00	98.68	bacmet2	tr:Q9X621	CorB OS=Salmonella typhimurium GN=corB PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_20_length_75190_cov_73.898086	9945	11030	+	opmD/nmpC-BAC0290	1-362/362	========/======	6/10	98.62	55.59	bacmet2	sp:P37592	Outer membrane porin protein OmpD OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) GN=ompD PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_20_length_75190_cov_73.898086	30370	28640	+	smdB-BAC0354	2-576/592	========/======	8/24	95.27	28.06	bacmet2	tr:A7VN02	Multidrug efflux pump SmdB OS=Serratia marcescens GN=smdB PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_20_length_75190_cov_73.898086	64609	65574	+	arsT-BAC0714	2-317/324	========/======	8/14	96.30	46.01	bacmet2	tr:B7FB00	Thioredoxin reductase OS=Microbacterium sp. A33 GN=arsT PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_21_length_65611_cov_75.382185	13966	13652	+	rcnB/yohN-BAC0331	2-112/112	========/======	1/6	93.75	76.58	bacmet2	sp:P64534	Nickel/cobalt homeostasis protein RcnB OS=Escherichia coli (strain K12) GN=rcnB PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_21_length_65611_cov_75.382185	31681	30962	+	baeR-BAC0596	1-240/240	===============	0/0	100.00	100.00	bacmet2	tr:D0ZNE3	DNA-binding transcriptional regulator BaeR OS=Salmonella typhimurium (strain 14028s / SGSC 2262) GN=baeR PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_21_length_65611_cov_75.382185	33081	31681	+	baeS-BAC0597	1-467/467	===============	0/0	100.00	100.00	bacmet2	tr:D0ZNE2	Signal transduction histidine-protein kinase BaeS OS=Salmonella typhimurium (strain 14028s / SGSC 2262) GN=baeS PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_21_length_65611_cov_75.382185	37570	34493	+	mdtC-BAC0647	1-1026/1026	===============	0/0	100.00	100.00	bacmet2	tr:D0ZNE0	Multidrug resistance protein MdtC OS=Salmonella typhimurium (strain 14028s / SGSC 2262) GN=yegO PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_21_length_65611_cov_75.382185	40693	37574	+	mdtB-BAC0646	1-1040/1040	===============	0/0	100.00	100.00	bacmet2	tr:D0ZND9	Multidrug resistance protein MdtB OS=Salmonella typhimurium (strain 14028s / SGSC 2262) GN=yegN PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_21_length_65611_cov_75.382185	41934	40696	+	mdtA-BAC0645	1-413/413	===============	0/0	100.00	100.00	bacmet2	tr:D0ZND8	Multidrug resistance protein MdtA OS=Salmonella typhimurium (strain 14028s / SGSC 2262) GN=mdtA PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_221_length_1288_cov_1.896641	240	977	+	fabL/ygaA-BAC0158	4-248/250	========/======	5/9	96.40	29.20	bacmet2	sp:P71079	Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL OS=Bacillus subtilis (strain 168) GN=fabL PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_22_length_63030_cov_76.018552	37364	37810	+	bfrA-BAC0048	1-149/159	===============	0/0	93.71	44.30	bacmet2	sp:P63697	Bacterioferritin OS=Mycobacterium tuberculosis GN=bfr PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_22_length_63030_cov_76.018552	52824	53246	+	zntR/yhdM-BAC0462	1-141/141	===============	0/0	100.00	92.91	bacmet2	sp:P0ACS5	HTH-type transcriptional regulator ZntR OS=Escherichia coli (strain K12) GN=zntR PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_235_length_1259_cov_2.045936	1139	711	+	zntR/yhdM-BAC0462	4-141/141	========/======	4/13	95.04	38.78	bacmet2	sp:P0ACS5	HTH-type transcriptional regulator ZntR OS=Escherichia coli (strain K12) GN=zntR PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_23_length_62805_cov_75.222949	36535	36161	+	corD-BAC0644	1-125/125	===============	0/0	100.00	100.00	bacmet2	sp:Q56017	Protein ApaG OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) GN=apaG PE=3 SV=2	
assembly/spades/contigs.fasta	NODE_23_length_62805_cov_75.222949	42045	39688	+	ostA/lptD-BAC0296	1-784/784	========/======	1/2	100.00	90.97	bacmet2	sp:P31554	LPS-assembly protein LptD OS=Escherichia coli (strain K12) GN=lptD PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_25_length_45833_cov_77.763948	7706	7966	+	yhcN-BAC0446	1-87/87	===============	0/0	100.00	79.31	bacmet2	sp:P64614	Uncharacterized protein YhcN OS=Escherichia coli (strain K12) GN=yhcN PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_25_length_45833_cov_77.763948	8073	8336	+	yhcN-BAC0446	1-87/87	========/======	1/1	100.00	53.41	bacmet2	sp:P64614	Uncharacterized protein YhcN OS=Escherichia coli (strain K12) GN=yhcN PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_25_length_45833_cov_77.763948	39533	38892	+	acrR/ybaH-BAC0011	1-215/215	========/======	4/9	97.67	38.36	bacmet2	sp:P0ACS9	HTH-type transcriptional regulator AcrR OS=Escherichia coli (strain K12) GN=acrR PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_25_length_45833_cov_77.763948	39947	41086	+	acrE/envC-BAC0009	1-380/385	===============	0/0	98.70	88.68	bacmet2	sp:P24180	Acriflavine resistance protein E OS=Escherichia coli (strain K12) GN=acrE PE=2 SV=2	
assembly/spades/contigs.fasta	NODE_25_length_45833_cov_77.763948	41116	44214	+	acrF/envD-BAC0010	1-1033/1034	===============	0/0	99.90	88.58	bacmet2	sp:P24181	Acriflavine resistance protein F OS=Escherichia coli (strain K12) GN=acrF PE=2 SV=2	
assembly/spades/contigs.fasta	NODE_26_length_45062_cov_72.995616	10603	10328	+	ychH-BAC0434	1-92/92	===============	0/0	100.00	91.30	bacmet2	sp:P0AB49	Uncharacterized protein YchH OS=Escherichia coli (strain K12) GN=ychH PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_26_length_45062_cov_72.995616	38276	38803	+	dsbB-BAC0137	1-176/176	===============	0/0	100.00	85.23	bacmet2	sp:P0A6M2	Disulfide bond formation protein B OS=Escherichia coli (strain K12) GN=dsbB PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_27_length_38120_cov_77.183981	31804	31352	+	zraP-BAC0466	1-151/151	===============	0/0	100.00	100.00	bacmet2	sp:Q9L9I0	Zinc resistance-associated protein OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) GN=zraP PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_27_length_38120_cov_77.183981	32064	33461	+	zraS/hydG-BAC0468	3-465/465	========/======	4/9	98.92	71.22	bacmet2	sp:P14377	Sensor protein ZraS OS=Escherichia coli (strain K12) GN=zraS PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_27_length_38120_cov_77.183981	33473	34783	+	zraR/hydH-BAC0467	5-441/441	===============	0/0	99.09	89.25	bacmet2	sp:P14375	Transcriptional regulatory protein ZraR OS=Escherichia coli (strain K12) GN=zraR PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_28_length_24793_cov_100.046826	8432	8899	+	pfr-BAC0497	1-156/167	===============	0/0	93.41	45.51	bacmet2	sp:P52093	Ferritin OS=Helicobacter pylori (strain ATCC 700392 / 26695) GN=ftnA PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	4751	3873	+	oxyRkp-BAC0536	1-297/305	========/======	4/8	95.41	26.76	bacmet2	tr:C4WZN6	Activator of hydrogen peroxide-inducible genes OS=Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 GN=oxyR PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	8282	9169	+	zitB/ybgR-BAC0459	12-307/313	===============	0/0	94.57	86.15	bacmet2	sp:P75757	Zinc transporter ZitB OS=Escherichia coli (strain K12) GN=zitB PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	64042	64701	+	phoB-BAC0530	17-234/237	.=======/======	4/6	91.14	37.39	bacmet2	tr:C4X6T6	Response regulator in two-component regulatory system with PhoQ OS=Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 GN=phoP PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	98441	99316	+	corC-BAC0088	1-292/292	===============	0/0	100.00	100.00	bacmet2	sp:P0A2L3	Magnesium and cobalt efflux protein CorC OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) GN=corC PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	99339	100874	+	cutE/lnt-BAC0115	1-512/512	===============	0/0	100.00	89.26	bacmet2	sp:P23930	Apolipoprotein N-acyltransferase OS=Escherichia coli (strain K12) GN=lnt PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	177346	178263	+	fecD-BAC0163	16-316/318	========/======	5/9	94.03	37.01	bacmet2	sp:P15029	Fe(3+) dicitrate transport system permease protein FecD OS=Escherichia coli (strain K12) GN=fecD PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	178305	179258	+	fecD-BAC0163	5-316/318	========/======	7/14	96.86	36.65	bacmet2	sp:P15029	Fe(3+) dicitrate transport system permease protein FecD OS=Escherichia coli (strain K12) GN=fecD PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	179294	180049	+	fecE-BAC0164	3-253/255	========/======	1/1	98.43	48.41	bacmet2	sp:P15031	Fe(3+) dicitrate transport ATP-binding protein FecE OS=Escherichia coli (strain K12) GN=fecE PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	219976	220590	+	evgA-BAC0154	2-203/204	========/======	3/3	99.02	33.66	bacmet2	sp:P0ACZ4	Positive transcription regulator EvgA OS=Escherichia coli (strain K12) GN=evgA PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	254273	253491	+	iclR-BAC0196	8-271/274	========/======	2/3	95.26	42.42	bacmet2	sp:P16528	Acetate operon repressor OS=Escherichia coli (strain K12) GN=iclR PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	267702	266929	+	fetB/ybbM-BAC0166	1-258/259	===============	0/0	99.61	88.37	bacmet2	sp:P77307	UPF0014 inner membrane protein YbbM OS=Escherichia coli (strain K12) GN=ybbM PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	268366	267692	+	fetA/ybbL-BAC0165	1-225/225	===============	0/0	100.00	74.22	bacmet2	sp:P77279	Uncharacterized ABC transporter ATP-binding protein YbbL OS=Escherichia coli (strain K12) GN=ybbL PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	270296	269895	+	cueR/ybbI-BAC0105	1-134/135	===============	0/0	99.26	91.79	bacmet2	sp:P0A9G4	HTH-type transcriptional regulator CueR OS=Escherichia coli (strain K12) GN=cueR PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	270406	272901	+	copA-BAC0725	1-833/834	========/======	1/1	99.76	93.04	bacmet2	sp:Q59385	Copper-exporting P-type ATPase A OS=Escherichia coli (strain K12) GN=copA PE=1 SV=4	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	297098	296457	+	acrR/ybaH-BAC0011	1-214/215	===============	0/0	99.53	87.38	bacmet2	sp:P0ACS9	HTH-type transcriptional regulator AcrR OS=Escherichia coli (strain K12) GN=acrR PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	297240	298430	+	acrA-BAC0005	1-397/397	===============	0/0	100.00	91.69	bacmet2	sp:P0AE06	Multidrug efflux pump subunit AcrA OS=Escherichia coli (strain K12) GN=acrA PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	298456	301602	+	acrB-BAC0006	1-1049/1049	===============	0/0	100.00	94.47	bacmet2	sp:P31224	Multidrug efflux pump subunit AcrB OS=Escherichia coli (strain K12) GN=acrB PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	312322	310547	+	smdB-BAC0354	1-592/592	===============	0/0	100.00	79.39	bacmet2	tr:A7VN02	Multidrug efflux pump SmdB OS=Serratia marcescens GN=smdB PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	314087	312324	+	smdA-BAC0353	1-588/591	===============	0/0	99.49	78.91	bacmet2	tr:A7VN01	Multidrug efflux pump SmdA OS=Serratia marcescens GN=smdA PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	318491	319138	+	G2alt-BAC0490	4-215/221	========/======	2/4	95.93	57.41	bacmet2	tr:B0FSM1	7-cyano-7-deazaguanine synthase OS=Anoxybacillus gonensis GN=queC PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	380050	379385	+	baeR-BAC0039	12-232/240	========/======	3/5	91.25	41.07	bacmet2	sp:P69228	Transcriptional regulatory protein BaeR OS=Escherichia coli (strain K12) GN=baeR PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_2_length_481765_cov_75.087497	395251	394064	+	mdtG/yceE-BAC0215	11-405/408	========/======	1/1	96.81	60.35	bacmet2	sp:P25744	Multidrug resistance protein MdtG OS=Escherichia coli (strain K12) GN=mdtG PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_306_length_1150_cov_2.589443	992	324	+	copR-BAC0638	2-223/231	========/======	4/7	94.81	40.71	bacmet2	tr:C6FFR4	CopR OS=Pseudomonas fluorescens GN=copR PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_30_length_13139_cov_72.129957	2070	2957	+	fecD-BAC0163	30-318/318	.=======/======	4/7	90.88	32.77	bacmet2	sp:P15029	Fe(3+) dicitrate transport system permease protein FecD OS=Escherichia coli (strain K12) GN=fecD PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_30_length_13139_cov_72.129957	2990	3688	+	fecE-BAC0164	7-241/255	========/======	5/6	90.59	35.87	bacmet2	sp:P15031	Fe(3+) dicitrate transport ATP-binding protein FecE OS=Escherichia coli (strain K12) GN=fecE PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_30_length_13139_cov_72.129957	9070	8063	+	galE-BAC0755	1-326/329	========/======	8/18	97.87	40.00	bacmet2	tr:A0A1Z2RUL8	UDP-glucose 4-epimerase OS=uncultured bacterium GN=galE PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_30_length_13139_cov_72.129957	12703	11918	+	modE-BAC0608	1-262/262	===============	0/0	100.00	89.31	bacmet2	sp:P0A9G8	Transcriptional regulator ModE OS=Escherichia coli (strain K12) GN=modE PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	4101	2644	+	phoR-BAC0531	1-487/488	========/======	1/1	99.59	80.90	bacmet2	tr:C4X6T5	Sensor kinase in two-component regulatory system with PhoP OS=Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 GN=phoQ PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	4784	4104	+	phoB-BAC0530	11-237/237	===============	0/0	95.78	92.07	bacmet2	tr:C4X6T6	Response regulator in two-component regulatory system with PhoQ OS=Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 GN=phoP PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	26166	27134	+	nikB-BAC0271	1-310/314	========/======	2/13	98.73	26.93	bacmet2	sp:P33591	Nickel transport system permease protein NikB OS=Escherichia coli (strain K12) GN=nikB PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	31249	31896	+	zinT/yodA-BAC0457	1-216/216	===============	0/0	100.00	71.30	bacmet2	sp:P76344	Metal-binding protein ZinT OS=Escherichia coli (strain K12) GN=zinT PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	162201	161593	+	evgA-BAC0154	4-203/204	========/======	2/3	98.04	29.06	bacmet2	sp:P0ACZ4	Positive transcription regulator EvgA OS=Escherichia coli (strain K12) GN=evgA PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	188749	187379	+	mdtK/ydhE-BAC0218	1-457/457	===============	0/0	100.00	92.56	bacmet2	sp:P37340	Multidrug resistance protein MdtK OS=Escherichia coli (strain K12) GN=mdtK PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	195408	194830	+	sodB-BAC0707	1-193/193	===============	0/0	100.00	94.30	bacmet2	sp:P0AGD3	Superoxide dismutase [Fe] OS=Escherichia coli (strain K12) GN=sodB PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	236224	235094	+	kpnO-BAC0529	1-365/365	========/======	8/14	99.73	69.84	bacmet2	tr:C4XBC3	Outer membrane porin protein C OS=Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 GN=ompC PE=3 SV=1	
