#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	237435	236737	+	cpxR-BAC0533	1-228/232	========/======	2/5	98.28	34.34	bacmet2	tr:C4WZK6	Response regulator of stress-related two-component regulatory system OS=Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 GN=cpxR PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	245672	246025	+	mdtJ/ebrB/ydgF-BAC0217	4-121/121	===============	0/0	97.52	83.90	bacmet2	sp:Q3Z1V3	Spermidine export protein MdtJ OS=Shigella sonnei (strain Ss046) GN=mdtJ PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	246015	246341	+	kpnF-BAC0477	1-109/109	===============	0/0	100.00	86.24	bacmet2	tr:C4X7Z4	Spermidine export protein MdtI OS=Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 GN=ydgE PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	278746	279135	+	ydeI-BAC0436	1-130/130	===============	0/0	100.00	79.23	bacmet2	sp:P31130	Uncharacterized protein YdeI OS=Escherichia coli (strain K12) GN=ydeI PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	282892	282515	+	marA-BAC0560	1-126/127	===============	0/0	99.21	95.24	bacmet2	sp:P0ACH5	Multiple antibiotic resistance protein MarA OS=Escherichia coli (strain K12) GN=marA PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	283346	282915	+	marR-BAC0561	1-144/144	===============	0/0	100.00	91.67	bacmet2	sp:P27245	Multiple antibiotic resistance protein MarR OS=Escherichia coli (strain K12) GN=marR PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	291836	292945	+	kpnO-BAC0529	2-365/365	========/======	7/14	98.63	63.90	bacmet2	tr:C4XBC3	Outer membrane porin protein C OS=Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 GN=ompC PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	328085	327765	+	hdeB/yhiC-BAC0186	1-106/108	========/======	1/1	98.15	43.92	bacmet2	sp:P0AET2	Acid stress chaperone HdeB OS=Escherichia coli (strain K12) GN=hdeB PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	337965	338843	+	yddg/emrE-BAC0435	1-293/293	===============	0/0	100.00	100.00	bacmet2	sp:D0ZXP9	Methyl viologen resistance protein YddG OS=Salmonella typhimurium (strain 14028s / SGSC 2262) GN=yddG PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	378434	377847	+	tehB-BAC0385	1-196/197	===============	0/0	99.49	84.18	bacmet2	sp:P25397	Tellurite methyltransferase OS=Escherichia coli (strain K12) GN=tehB PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	379419	378433	+	tehA-BAC0384	2-330/330	===============	0/0	99.70	87.84	bacmet2	sp:P25396	Tellurite resistance protein TehA OS=Escherichia coli (strain K12) GN=tehA PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	426411	426094	+	emrE/mvrC-BAC0150	5-110/110	===============	0/0	96.36	59.43	bacmet2	sp:P23895	Multidrug transporter EmrE OS=Escherichia coli (strain K12) GN=emrE PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_3_length_455779_cov_72.522383	443924	444724	+	robA-BAC0334	17-287/289	========/======	2/4	92.39	29.15	bacmet2	sp:P0ACI0	Right origin-binding protein OS=Escherichia coli (strain K12) GN=rob PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_414_length_1038_cov_2.016465	1031	414	+	copR-BAC0083	16-224/227	========/======	3/5	90.31	39.52	bacmet2	sp:Q02540	Transcriptional activator protein CopR OS=Pseudomonas syringae pv. tomato GN=copR PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_442_length_1015_cov_2.488739	125	574	+	bfrA-BAC0048	1-150/159	===============	0/0	94.34	48.67	bacmet2	sp:P63697	Bacterioferritin OS=Mycobacterium tuberculosis GN=bfr PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_480_length_991_cov_2.098380	905	183	+	pstB-BAC0316	11-252/257	========/======	5/17	90.66	35.60	bacmet2	sp:P0AAH0	Phosphate import ATP-binding protein PstB OS=Escherichia coli (strain K12) GN=pstB PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_4_length_377311_cov_75.584221	24677	23994	+	cpxR-BAC0533	3-229/232	========/======	6/15	94.83	40.43	bacmet2	tr:C4WZK6	Response regulator of stress-related two-component regulatory system OS=Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 GN=cpxR PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_4_length_377311_cov_75.584221	106612	108804	+	zntA/yhhO-BAC0461	1-731/732	===============	0/0	99.86	84.95	bacmet2	sp:P37617	Lead cadmium zinc and mercury-transporting ATPase OS=Escherichia coli (strain K12) GN=zntA PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_4_length_377311_cov_75.584221	115511	115909	+	nikR-BAC0275	1-133/133	===============	0/0	100.00	98.50	bacmet2	sp:P0A6Z6	Nickel-responsive regulator OS=Escherichia coli (strain K12) GN=nikR PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_4_length_377311_cov_75.584221	119816	119190	+	tupC-BAC0607	8-207/214	========/======	6/17	91.59	31.45	bacmet2	tr:Q93KD4	ATPase component of tungstate ABC transporter OS=Eubacterium acidaminophilum GN=tupC PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_4_length_377311_cov_75.584221	122664	124157	+	pitA-BAC0312	1-499/499	========/======	1/1	99.80	92.39	bacmet2	sp:P0AFJ7	Low-affinity inorganic phosphate transporter 1 OS=Escherichia coli (strain K12) GN=pitA PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_4_length_377311_cov_75.584221	175481	174717	+	nikE-BAC0274	3-259/268	========/======	3/6	94.40	39.38	bacmet2	sp:P33594	Nickel import ATP-binding protein NikE OS=Escherichia coli (strain K12) GN=nikE PE=3 SV=2	
assembly/spades/contigs.fasta	NODE_4_length_377311_cov_75.584221	178436	177420	+	nikB-BAC0271	1-310/314	========/======	2/33	98.09	33.14	bacmet2	sp:P33591	Nickel transport system permease protein NikB OS=Escherichia coli (strain K12) GN=nikB PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_4_length_377311_cov_75.584221	200985	201521	+	cueP-BAC0104	1-179/179	===============	0/0	100.00	100.00	bacmet2	tr:Q8ZL99	Putative periplasmic or exported protein OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) GN=STM3650 PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_4_length_377311_cov_75.584221	301057	303117	+	recG-BAC0356	4-690/691	========/======	5/6	98.99	59.56	bacmet2	tr:Q9HTL3	ATP-dependent DNA helicase RecG OS=Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228) GN=recG PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_4_length_377311_cov_75.584221	328324	325715	+	mgtA-BAC0087	49-896/898	========/======	10/32	93.88	52.23	bacmet2	sp:P0ABB8	Magnesium-transporting ATPase P-type 1 OS=Escherichia coli (strain K12) GN=mgtA PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_4_length_377311_cov_75.584221	363851	365032	+	emrD-BAC0149	1-394/394	===============	0/0	100.00	92.64	bacmet2	sp:P31442	Multidrug resistance protein D OS=Escherichia coli (strain K12) GN=emrD PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_4_length_377311_cov_75.584221	373968	373543	+	ibpB-BAC0195	1-142/142	===============	0/0	100.00	88.73	bacmet2	sp:P0C058	Small heat shock protein IbpB OS=Escherichia coli (strain K12) GN=ibpB PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_4_length_377311_cov_75.584221	374491	374081	+	ibpA-BAC0194	1-137/137	===============	0/0	100.00	97.81	bacmet2	sp:P0C054	Small heat shock protein IbpA OS=Escherichia coli (strain K12) GN=ibpA PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_5_length_326095_cov_76.004537	66624	67298	+	cpxR-BAC0533	4-226/232	========/======	4/14	93.53	32.90	bacmet2	tr:C4WZK6	Response regulator of stress-related two-component regulatory system OS=Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 GN=cpxR PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_5_length_326095_cov_76.004537	78453	77770	+	baeR-BAC0596	11-237/240	========/======	3/13	92.08	42.73	bacmet2	tr:D0ZNE3	DNA-binding transcriptional regulator BaeR OS=Salmonella typhimurium (strain 14028s / SGSC 2262) GN=baeR PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_5_length_326095_cov_76.004537	79160	80026	+	robA-BAC0334	1-289/289	===============	0/0	100.00	92.73	bacmet2	sp:P0ACI0	Right origin-binding protein OS=Escherichia coli (strain K12) GN=rob PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_5_length_326095_cov_76.004537	149427	150650	+	mdtM/yjiO-BAC0219	3-410/410	===============	0/0	99.51	86.03	bacmet2	sp:P39386	Multidrug resistance protein MdtM OS=Escherichia coli (strain K12) GN=mdtM PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_5_length_326095_cov_76.004537	223007	220302	+	mgtA-BAC0642	1-902/902	===============	0/0	100.00	100.00	bacmet2	sp:P36640	Magnesium-transporting ATPase P-type 1 OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) GN=mgtA PE=2 SV=1	
assembly/spades/contigs.fasta	NODE_6_length_225812_cov_74.821295	24070	24753	+	modB-BAC0610	2-229/229	========/======	3/8	97.82	34.05	bacmet2	sp:P0AF01	Molybdenum transport system permease protein ModB OS=Escherichia coli (strain K12) GN=modB PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_6_length_225812_cov_74.821295	24924	25610	+	modB-BAC0610	3-229/229	========/======	5/8	97.82	34.48	bacmet2	sp:P0AF01	Molybdenum transport system permease protein ModB OS=Escherichia coli (strain K12) GN=modB PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_6_length_225812_cov_74.821295	54388	55623	+	mntH/yfeP-BAC0251	1-412/412	===============	0/0	100.00	93.69	bacmet2	sp:P0A769	Divalent metal cation transporter MntH OS=Escherichia coli (strain K12) GN=mntH PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_6_length_225812_cov_74.821295	116447	117205	+	pstB-BAC0316	7-254/257	========/======	6/25	92.61	33.08	bacmet2	sp:P0AAH0	Phosphate import ATP-binding protein PstB OS=Escherichia coli (strain K12) GN=pstB PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_6_length_225812_cov_74.821295	133648	135357	+	perO-BAC0612	48-595/595	.=======/======	7/40	90.59	27.46	bacmet2	tr:D5AQ60	Divalent ion symporter OS=Rhodobacter capsulatus (strain ATCC BAA-309 / NBRC 16581 / SB1003) GN=RCAP_rcc00882 PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_6_length_225812_cov_74.821295	175676	176278	+	pmrG-BAC0486	1-201/201	===============	0/0	100.00	99.50	bacmet2	sp:Q8ZNF4	Lipopolysaccharide core heptose(II)-phosphate phosphatase OS=Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720) GN=ais PE=2 SV=1	
assembly/spades/contigs.fasta	NODE_6_length_225812_cov_74.821295	212769	213902	+	kpnO-BAC0529	1-365/365	========/======	5/19	99.18	77.95	bacmet2	tr:C4XBC3	Outer membrane porin protein C OS=Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 GN=ompC PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_7_length_198429_cov_73.993011	69160	68489	+	irlR-BAC0197	1-225/229	========/======	1/1	97.82	57.78	bacmet2	sp:O31395	Transcriptional activator protein IrlR OS=Burkholderia pseudomallei (strain K96243) GN=irlR PE=3 SV=2	
assembly/spades/contigs.fasta	NODE_7_length_198429_cov_73.993011	127122	125920	+	mdtG/yceE-BAC0215	1-403/408	========/======	1/2	98.28	90.32	bacmet2	sp:P25744	Multidrug resistance protein MdtG OS=Escherichia coli (strain K12) GN=mdtG PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_7_length_198429_cov_73.993011	163894	164604	+	fabL/ygaA-BAC0158	3-245/250	========/======	5/10	94.00	30.20	bacmet2	sp:P71079	Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL OS=Bacillus subtilis (strain 168) GN=fabL PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_7_length_198429_cov_73.993011	181848	181219	+	comR/ycfQ-BAC0076	1-210/210	===============	0/0	100.00	80.00	bacmet2	sp:P75952	HTH-type transcriptional repressor ComR OS=Escherichia coli (strain K12) GN=comR PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_7_length_198429_cov_73.993011	182090	182344	+	bhsA/ycfR/comC-BAC0049	1-85/85	===============	0/0	100.00	91.77	bacmet2	sp:P0AB40	Multiple stress resistance protein BhsA OS=Escherichia coli (strain K12) GN=bhsA PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_7_length_198429_cov_73.993011	197786	196785	+	fbpC-BAC0162	9-337/356	========/======	5/13	91.29	35.50	bacmet2	sp:P44513	Fe(3+) ions import ATP-binding protein FbpC 2 OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) GN=fbpC2 PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_8_length_196492_cov_75.422509	15201	14887	+	sugE-BAC0378	1-105/105	===============	0/0	100.00	85.71	bacmet2	sp:P69937	Quaternary ammonium compound-resistance protein SugE OS=Escherichia coli (strain K12) GN=sugE PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_8_length_196492_cov_75.422509	27293	27637	+	cutA-BAC0113	1-112/112	========/======	1/3	100.00	89.56	bacmet2	sp:P69488	Divalent-cation tolerance protein CutA OS=Escherichia coli (strain K12) GN=cutA PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_8_length_196492_cov_75.422509	59978	61591	+	pmrC-BAC0485	7-544/548	===============	0/0	98.18	59.29	bacmet2	tr:Q70FH1	Putative cytoplasmic membrane protein pmrC OS=Pectobacterium carotovorum subsp. carotovorum GN=pmrC PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_8_length_196492_cov_75.422509	61603	62265	+	pmrA-BAC0487	1-221/222	===============	0/0	99.55	60.18	bacmet2	sp:Q70FH0	Transcriptional regulatory protein PmrA OS=Pectobacterium sp. (strain SCC3193) GN=pmrA PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_8_length_196492_cov_75.422509	62305	63339	+	pmrB-BAC0488	10-354/364	========/======	2/4	94.23	57.06	bacmet2	sp:Q70FG9	Sensor histidine kinase PmrB OS=Pectobacterium sp. (strain SCC3193) GN=pmrB PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_8_length_196492_cov_75.422509	82833	84479	+	actP/yjcG-BAC0564	1-549/549	===============	0/0	100.00	96.72	bacmet2	sp:P32705	Cation/acetate symporter ActP OS=Escherichia coli (strain K12) GN=actP PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_8_length_196492_cov_75.422509	85717	86595	+	oxyRkp-BAC0536	1-299/305	========/======	5/8	95.74	28.67	bacmet2	tr:C4WZN6	Activator of hydrogen peroxide-inducible genes OS=Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 GN=oxyR PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_8_length_196492_cov_75.422509	91610	91155	+	soxR-BAC0370	1-152/154	===============	0/0	98.70	96.05	bacmet2	sp:P0ACS2	Redox-sensitive transcriptional activator SoxR OS=Escherichia coli (strain K12) GN=soxR PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_8_length_196492_cov_75.422509	91697	92017	+	soxS-BAC0371	1-107/107	===============	0/0	100.00	95.33	bacmet2	sp:P0A9E2	Regulatory protein SoxS OS=Escherichia coli (strain K12) GN=soxS PE=1 SV=2	
assembly/spades/contigs.fasta	NODE_8_length_196492_cov_75.422509	133674	134186	+	zur/yjbK-BAC0470	1-171/171	===============	0/0	100.00	92.98	bacmet2	sp:P0AC51	Zinc uptake regulation protein OS=Escherichia coli (strain K12) GN=zur PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_8_length_196492_cov_75.422509	145100	144051	+	wtpC-BAC0604	2-344/344	========/======	6/21	97.67	33.89	bacmet2	sp:Q8U4K3	Molybdate/tungstate import ATP-binding protein WtpC OS=Pyrococcus furiosus (strain ATCC 43587 / DSM 3638 / JCM 8422 / Vc1) GN=wtpC PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_8_length_196492_cov_75.422509	187957	188778	+	iclR-BAC0196	1-274/274	===============	0/0	100.00	91.97	bacmet2	sp:P16528	Acetate operon repressor OS=Escherichia coli (strain K12) GN=iclR PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_96_length_1668_cov_1.110967	496	1251	+	fabL/ygaA-BAC0158	5-245/250	========/======	4/11	96.40	32.14	bacmet2	sp:P71079	Enoyl-[acyl-carrier-protein] reductase [NADPH] FabL OS=Bacillus subtilis (strain 168) GN=fabL PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_9_length_184664_cov_73.526973	74417	75199	+	glpF-BAC0181	4-264/281	===============	0/0	92.88	68.58	bacmet2	sp:P0AER0	Glycerol uptake facilitator protein OS=Escherichia coli (strain K12) GN=glpF PE=1 SV=1	
assembly/spades/contigs.fasta	NODE_9_length_184664_cov_73.526973	94967	96343	+	emmdR-BAC0146	1-459/462	===============	0/0	99.35	86.28	bacmet2	tr:D5CJ69	MATE efflux family protein OS=Enterobacter cloacae subsp. cloacae (strain ATCC 13047 / DSM 30054 / NBRC 13535 / NCDC 279-56) GN=ECL_03329 PE=4 SV=1	
assembly/spades/contigs.fasta	NODE_9_length_184664_cov_73.526973	153311	152118	+	kpnO-BAC0529	1-365/365	========/======	8/39	99.18	63.34	bacmet2	tr:C4XBC3	Outer membrane porin protein C OS=Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044 GN=ompC PE=3 SV=1	
assembly/spades/contigs.fasta	NODE_9_length_184664_cov_73.526973	162468	162244	+	yodD-BAC0451	1-75/75	===============	0/0	100.00	92.00	bacmet2	sp:P64519	Uncharacterized protein YodD OS=Escherichia coli (strain K12) GN=yodD PE=4 SV=1	
